antecedent,consequent,support_days,confidence,lift
연회장_로제 치즈떡볶이,연회장_주먹밥 (2ea),202,0.7890625,1.934475806451613
연회장_골뱅이무침,연회장_주먹밥 (2ea),208,0.7790262172284644,1.9098707261084935
연회장_모둠 돈육구이(3인),연회장_주먹밥 (2ea),217,0.7777777777777778,1.9068100358422937
연회장_공깃밥,연회장_주먹밥 (2ea),130,0.7692307692307693,1.8858560794044665
연회장_Conference L1,연회장_Cookie Platter,129,0.7678571428571429,1.7457264957264957
연회장_Cass Beer,연회장_Grand Ballroom,94,0.7642276422764228,2.106575677155735
연회장_Conference L2,연회장_Cookie Platter,110,0.7432432432432432,1.6897666897666899
연회장_Grand Ballroom,연회장_Convention Hall,141,0.7305699481865285,1.689840054066231
연회장_Conference L3,연회장_Cookie Platter,116,0.7295597484276729,1.658657205827017
연회장_Conference M9,연회장_Cookie Platter,107,0.722972972972973,1.6436821436821438
연회장_Conference M1,연회장_Cookie Platter,117,0.7222222222222222,1.6419753086419753
연회장_Conference M8,연회장_Cookie Platter,85,0.7203389830508474,1.6376937563378242
연회장_OPUS 2,연회장_Cookie Platter,104,0.7172413793103448,1.6306513409961685
연회장_Regular Coffee,연회장_Convention Hall,77,0.7129629629629629,1.6491143317230277
연회장_Cass Beer,연회장_Cookie Platter,87,0.7073170731707317,1.6080883885761934
연회장_Grand Ballroom,연회장_Cookie Platter,136,0.7046632124352331,1.6020548248527522
연회장_Conference M8,연회장_Conference M1,82,0.6949152542372882,2.282067378112576
연회장_OPUS 2,연회장_Convention Hall,98,0.6758620689655173,1.5632983508245877
연회장_Conference L2,연회장_Conference L1,100,0.6756756756756757,2.1396396396396398
연회장_Conference L2,연회장_Convention Hall,100,0.6756756756756757,1.562867215041128
연회장_Convention Hall,연회장_Cookie Platter,154,0.6695652173913044,1.5222593831289484
연회장_마라샹궈,연회장_삼겹살추가 (200g),70,0.6666666666666666,3.1386430678466075
연회장_Conference M9,연회장_Convention Hall,98,0.6621621621621622,1.5316098707403056
연회장_Conference M1,연회장_Convention Hall,107,0.6604938271604939,1.527750939345142
연회장_Cookie Platter,연회장_Convention Hall,154,0.6581196581196581,1.5222593831289484
연회장_Conference L3,연회장_Convention Hall,104,0.6540880503144654,1.5129340989882414
연회장_왕갈비치킨,연회장_삼겹살추가 (200g),109,0.6526946107784432,3.0728631233109
연회장_Conference M8,연회장_Convention Hall,77,0.652542372881356,1.509358879882093
연회장_Conference L1,연회장_Convention Hall,107,0.6369047619047619,1.4731884057971016
연회장_주먹밥 (2ea),연회장_왕갈비치킨,138,0.6359447004608295,2.025883716438092
연회장_Conference L2,연회장_Grand Ballroom,94,0.6351351351351351,1.7507351911496989
연회장_Conference L3,연회장_Conference L1,100,0.6289308176100629,1.991614255765199
연회장_Conference M9,연회장_Conference M1,92,0.6216216216216216,2.0413747080413747
연회장_삼겹살추가 (200g),연회장_마라샹궈,70,0.6194690265486725,3.1386430678466075
연회장_Conference M8,연회장_Conference M9,73,0.6186440677966102,2.2237746220797074
연회장_Convention Hall,연회장_Grand Ballroom,141,0.6130434782608696,1.689840054066231
연회장_돈목살 김치찌개 (밥포함),연회장_왕갈비치킨,164,0.6096654275092936,1.9421677091912828
연회장_매콤 무뼈닭발&계란찜,연회장_왕갈비치킨,145,0.6092436974789915,1.9408242338851707
연회장_Conference L2,연회장_Conference L3,90,0.6081081081081081,2.0346761856195816
연회장_OPUS 2,연회장_Grand Ballroom,88,0.6068965517241379,1.6728961943898515
연회장_공깃밥,연회장_삼겹살추가 (200g),102,0.6035502958579881,2.8414934282871656
연회장_Conference M8,연회장_Grand Ballroom,71,0.6016949152542372,1.6585580047422501
연회장_Conference L1,연회장_Grand Ballroom,101,0.6011904761904762,1.6571675302245252
연회장_골뱅이무침,연회장_왕갈비치킨,160,0.599250936329588,1.9089910067505438
연회장_주먹밥 (2ea),연회장_공깃밥,130,0.5990783410138248,1.8858560794044665
연회장_모둠 돈육구이(3인),연회장_왕갈비치킨,167,0.5985663082437276,1.906810035842294
연회장_Conference L1,연회장_Conference L2,100,0.5952380952380952,2.1396396396396398
연회장_Conference L1,연회장_Conference L3,100,0.5952380952380952,1.991614255765199
연회장_Regular Coffee,연회장_Conference M9,64,0.5925925925925926,2.13013013013013
연회장_왕갈비치킨,연회장_마라샹궈,98,0.5868263473053892,2.9732534930139716
연회장_로제 치즈떡볶이,연회장_왕갈비치킨,150,0.5859375,1.8665793413173655
연회장_야채추가,연회장_왕갈비치킨,75,0.5813953488372093,1.8521097340203314
연회장_Cookie Platter,연회장_Grand Ballroom,136,0.5811965811965812,1.6020548248527522
연회장_매콤 무뼈닭발&계란찜,연회장_공깃밥,137,0.5756302521008403,1.81204316045945
연회장_돈목살 김치찌개 (밥포함),연회장_공깃밥,154,0.5724907063197026,1.8021600932667563
연회장_Conference L3,연회장_Grand Ballroom,91,0.5723270440251572,1.5776061524424023
연회장_Conference M1,연회장_Conference M9,92,0.5679012345679012,2.0413747080413747
연회장_Conference M9,연회장_Grand Ballroom,84,0.5675675675675675,1.5644867665593054
연회장_Conference L3,연회장_Conference L2,90,0.5660377358490566,2.0346761856195816
연회장_골뱅이무침,연회장_공깃밥,151,0.5655430711610487,1.7802894311105204
연회장_공깃밥,연회장_마라샹궈,95,0.5621301775147929,2.8481262327416177
연회장_Cass Beer,연회장_Conference L1,69,0.5609756097560976,1.7764227642276427
연회장_Conference L2,연회장_Conference M1,83,0.5608108108108109,1.8416750083416753
연회장_모둠 돈육구이(3인),연회장_공깃밥,156,0.5591397849462365,1.7601323407775018
연회장_야채추가,연회장_공깃밥,72,0.5581395348837209,1.756983624604376
연회장_Conference M1,연회장_Grand Ballroom,90,0.5555555555555556,1.531375935521013
연회장_로제 치즈떡볶이,연회장_공깃밥,142,0.5546875,1.7461168639053257
연회장_Cookie Platter,연회장_Conference L1,129,0.5512820512820513,1.7457264957264957
연회장_Conference M8,연회장_Conference L3,65,0.5508474576271186,1.8430870909284722
연회장_Conference M9,연회장_Conference L1,81,0.5472972972972973,1.7331081081081083
연회장_Regular Coffee,연회장_Grand Ballroom,59,0.5462962962962963,1.5058530032623296
연회장_OPUS 2,연회장_Conference M9,78,0.5379310344827586,1.9336439888164025
연회장_Regular Coffee,연회장_Conference L2,58,0.5370370370370371,1.9304304304304305
연회장_Regular Coffee,연회장_Conference M1,58,0.5370370370370371,1.7636031092821214
연회장_Conference L2,연회장_Conference M9,79,0.5337837837837838,1.9187363038714393
연회장_Conference M9,연회장_Conference L2,79,0.5337837837837838,1.9187363038714393
연회장_Conference M9,연회장_Conference L3,79,0.5337837837837838,1.7859935407105219
연회장_Conference M9,연회장_OPUS 2,78,0.527027027027027,1.9336439888164025
연회장_Conference M8,연회장_Conference L2,62,0.5254237288135594,1.8886852954649567
연회장_Grand Ballroom,연회장_Conference L1,101,0.5233160621761658,1.6571675302245252
연회장_삼겹살추가 (200g),연회장_야채추가,59,0.5221238938053098,2.1532551279412773
연회장_Conference L3,연회장_Conference M1,83,0.5220125786163522,1.7142635297771565
연회장_OPUS 2,연회장_Conference M1,75,0.5172413793103449,1.698595146871009
연회장_Conference M1,연회장_Conference L2,83,0.5123456790123457,1.8416750083416753
연회장_Conference M1,연회장_Conference L3,83,0.5123456790123457,1.7142635297771565
연회장_Conference M1,연회장_Conference L1,83,0.5123456790123457,1.6224279835390947
연회장_Conference M1,연회장_Conference M8,82,0.5061728395061729,2.282067378112576
연회장_Cass Beer,연회장_Conference L3,62,0.5040650406504065,1.6865572429309195
연회장_Regular Coffee,연회장_OPUS 2,54,0.5,1.8344827586206898
연회장_Cookie Platter,연회장_Conference M1,117,0.5,1.6419753086419753
연회장_Conference M8,연회장_Conference L1,59,0.5,1.5833333333333333
연회장_Conference L3,연회장_Conference M9,79,0.4968553459119497,1.7859935407105219
연회장_OPUS 2,연회장_Conference L3,72,0.496551724137931,1.6614183474300583
연회장_Cookie Platter,연회장_Conference L3,116,0.49572649572649574,1.658657205827017
연회장_Conference L1,연회장_Conference M1,83,0.49404761904761907,1.6224279835390947
연회장_Conference M9,연회장_Conference M8,73,0.49324324324324326,2.2237746220797074
연회장_주먹밥 (2ea),연회장_야채추가,107,0.4930875576036866,2.033508377094274
연회장_Regular Coffee,연회장_Conference L3,53,0.49074074074074076,1.641975308641975
연회장_Regular Coffee,연회장_Conference L1,53,0.49074074074074076,1.5540123456790125
연회장_OPUS 2,연회장_Conference L1,71,0.4896551724137931,1.5505747126436784
연회장_Grand Ballroom,연회장_Cass Beer,94,0.48704663212435234,2.106575677155735
연회장_Grand Ballroom,연회장_Conference L2,94,0.48704663212435234,1.7507351911496989
연회장_매콤 무뼈닭발&계란찜,연회장_야채추가,115,0.4831932773109244,1.992704058367533
연회장_Conference M8,연회장_OPUS 2,57,0.4830508474576271,1.7722969023962594
연회장_Conference L1,연회장_Conference M9,81,0.48214285714285715,1.7331081081081083
연회장_Cass Beer,연회장_Conference M1,59,0.4796747967479675,1.5752283448760414
연회장_OPUS 2,연회장_Conference L2,69,0.47586206896551725,1.7105312208760486
연회장_로제 치즈떡볶이,연회장_야채추가,121,0.47265625,1.949249031007752
연회장_돈목살 김치찌개 (밥포함),연회장_야채추가,127,0.4721189591078067,1.947033226708164
연회장_골뱅이무침,연회장_야채추가,126,0.47191011235955055,1.9461719362424876
연회장_Cass Beer,연회장_Conference L2,58,0.4715447154471545,1.6950120852559878
연회장_Grand Ballroom,연회장_Conference L3,91,0.47150259067357514,1.5776061524424023
연회장_Cookie Platter,연회장_Conference L2,110,0.4700854700854701,1.6897666897666899
연회장_Grand Ballroom,연회장_Conference M1,90,0.46632124352331605,1.531375935521013
연회장_Conference L2,연회장_OPUS 2,69,0.46621621621621623,1.7105312208760486
연회장_Convention Hall,연회장_Conference M1,107,0.4652173913043478,1.527750939345142
연회장_Convention Hall,연회장_Conference L1,107,0.4652173913043478,1.4731884057971016
연회장_Conference M1,연회장_OPUS 2,75,0.46296296296296297,1.698595146871009
연회장_모둠 돈육구이(3인),연회장_야채추가,129,0.46236559139784944,1.906810035842294
연회장_야채추가,연회장_삼겹살추가 (200g),59,0.4573643410852713,2.1532551279412773
연회장_Cookie Platter,연회장_Conference M9,107,0.45726495726495725,1.6436821436821438
연회장_마라샹궈,연회장_야채추가,48,0.45714285714285713,1.8852713178294571
연회장_Grand Ballroom,연회장_OPUS 2,88,0.45595854922279794,1.6728961943898515
연회장_Conference L3,연회장_OPUS 2,72,0.4528301886792453,1.6614183474300583
연회장_Convention Hall,연회장_Cass Beer,104,0.45217391304347826,1.955744079179922
연회장_Convention Hall,연회장_Conference L3,104,0.45217391304347826,1.5129340989882414
연회장_왕갈비치킨,연회장_야채추가,75,0.4491017964071856,1.8521097340203314
연회장_Cass Beer,연회장_OPUS 2,55,0.44715447154471544,1.6405943369778524
연회장_Regular Coffee,연회장_Conference M8,48,0.4444444444444444,2.0037664783427496
연회장_Cookie Platter,연회장_OPUS 2,104,0.4444444444444444,1.6306513409961685
연회장_Grand Ballroom,연회장_Conference M9,84,0.43523316062176165,1.5644867665593054
연회장_Convention Hall,연회장_Conference L2,100,0.43478260869565216,1.562867215041128
연회장_Conference M9,연회장_Regular Coffee,64,0.43243243243243246,2.13013013013013
연회장_Cass Beer,연회장_Conference M9,53,0.43089430894308944,1.5488903537684027
연회장_Convention Hall,연회장_OPUS 2,98,0.4260869565217391,1.5632983508245877
연회장_Convention Hall,연회장_Conference M9,98,0.4260869565217391,1.5316098707403056
연회장_공깃밥,연회장_야채추가,72,0.4260355029585799,1.756983624604376
연회장_Conference M8,연회장_Cass Beer,50,0.423728813559322,1.8327132423866612
연회장_Conference L1,연회장_OPUS 2,71,0.4226190476190476,1.5505747126436784
연회장_매콤 무뼈닭발&계란찜,연회장_마라샹궈,100,0.42016806722689076,2.1288515406162465
연회장_매콤 무뼈닭발&계란찜,연회장_삼겹살추가 (200g),100,0.42016806722689076,1.978136387298282
연회장_주먹밥 (2ea),연회장_마라샹궈,91,0.41935483870967744,2.124731182795699
연회장_주먹밥 (2ea),연회장_삼겹살추가 (200g),91,0.41935483870967744,1.9743077362260921
연회장_Conference L2,연회장_Conference M8,62,0.4189189189189189,1.8886852954649567
연회장_돈목살 김치찌개 (밥포함),연회장_삼겹살추가 (200g),112,0.4163568773234201,1.9601934401421193
연회장_골뱅이무침,연회장_삼겹살추가 (200g),110,0.41198501872659177,1.939610884624308
연회장_Conference L1,연회장_Cass Beer,69,0.4107142857142857,1.7764227642276427
연회장_Conference L3,연회장_Conference M8,65,0.4088050314465409,1.8430870909284722
연회장_Conference M8,연회장_Regular Coffee,48,0.4067796610169492,2.0037664783427496
연회장_Cass Beer,연회장_Conference M8,50,0.4065040650406504,1.8327132423866612
연회장_모둠 돈육구이(3인),연회장_삼겹살추가 (200g),113,0.4050179211469534,1.906810035842294
연회장_OPUS 2,연회장_Conference M8,57,0.3931034482758621,1.7722969023962594
연회장_Conference L2,연회장_Regular Coffee,58,0.3918918918918919,1.9304304304304305
연회장_Conference L2,연회장_Cass Beer,58,0.3918918918918919,1.6950120852559878
연회장_로제 치즈떡볶이,연회장_삼겹살추가 (200g),100,0.390625,1.8390486725663717
연회장_돈목살 김치찌개 (밥포함),연회장_마라샹궈,105,0.3903345724907063,1.9776951672862455
연회장_Conference L3,연회장_Cass Beer,62,0.389937106918239,1.6865572429309195
연회장_Regular Coffee,연회장_Cass Beer,42,0.3888888888888889,1.6820234869015358
연회장_Cookie Platter,연회장_Regular Coffee,90,0.38461538461538464,1.8945868945868944
연회장_OPUS 2,연회장_Cass Beer,55,0.3793103448275862,1.6405943369778524
연회장_모둠 돈육구이(3인),연회장_마라샹궈,105,0.3763440860215054,1.906810035842294
연회장_로제 치즈떡볶이,연회장_마라샹궈,96,0.375,1.9000000000000001
연회장_골뱅이무침,연회장_마라샹궈,100,0.37453183520599254,1.8976279650436954
연회장_OPUS 2,연회장_Regular Coffee,54,0.3724137931034483,1.8344827586206898
연회장_야채추가,연회장_마라샹궈,48,0.37209302325581395,1.8852713178294571
연회장_Cookie Platter,연회장_Cass Beer,87,0.3717948717948718,1.6080883885761934
연회장_Grand Ballroom,연회장_Conference M8,71,0.36787564766839376,1.6585580047422501
연회장_Conference M1,연회장_Cass Beer,59,0.36419753086419754,1.5752283448760414
연회장_Cookie Platter,연회장_Conference M8,85,0.36324786324786323,1.6376937563378242
연회장_Conference M9,연회장_Cass Beer,53,0.3581081081081081,1.5488903537684027
연회장_Conference M1,연회장_Regular Coffee,58,0.35802469135802467,1.7636031092821214
연회장_Conference L1,연회장_Conference M8,59,0.35119047619047616,1.5833333333333333
