menu_a,menu_b,support_days,conf_a_to_b,conf_b_to_a,lift,jaccard,cosine
담하_(정식) 비빔냉면,담하_문막 복분자 칵테일,73,0.24914675767918087,0.9358974358974359,1.6993086549400547,0.24496644295302014,0.48288281360398944
담하_(단체) 생목살 김치전골 2.0,담하_갱시기,28,0.39436619718309857,0.22580645161290322,1.69195820081781,0.16766467065868262,0.29841318942364126
담하_(후식) 비빔냉면,담하_명인안동소주,52,0.24761904761904763,0.6666666666666666,1.6888888888888889,0.22033898305084745,0.406299600146696
담하_(정식) 물냉면 ,담하_갱시기,111,0.3908450704225352,0.8951612903225806,1.6768514311676512,0.37373737373737376,0.5914975718932889
담하_(후식) 물냉면,담하_문막 복분자 칵테일,57,0.24568965517241378,0.7307692307692307,1.6757294429708223,0.22529644268774704,0.42372448633316245
담하_(단체) 생목살 김치전골 2.0,담하_더덕 한우 지짐,39,0.5492957746478874,0.2215909090909091,1.660371318822023,0.1875,0.34888243014520015
담하_(정식) 비빔냉면,담하_갱시기,113,0.3856655290102389,0.9112903225806451,1.6546295276890897,0.3717105263157895,0.5928349385284034
담하_(정식) 물냉면 ,담하_(정식) 비빔냉면,258,0.9084507042253521,0.8805460750853242,1.649473633610537,0.8087774294670846,0.8943895694909084
담하_(후식) 물냉면,담하_더덕 한우 지짐,124,0.5344827586206896,0.7045454545454546,1.6155956112852665,0.43661971830985913,0.6136508764102943
담하_(후식) 물냉면,담하_갱시기,87,0.375,0.7016129032258065,1.6088709677419357,0.32342007434944237,0.5129374608172789
담하_(정식) 물냉면 ,담하_더덕 한우 지짐,151,0.5316901408450704,0.8579545454545454,1.6071542893725994,0.4886731391585761,0.6754006019477593
담하_(후식) 비빔냉면,담하_더덕 한우 지짐,111,0.5285714285714286,0.6306818181818182,1.5977272727272729,0.4036363636363636,0.5773737001374323
담하_(단체) 은이버섯 갈비탕,담하_(단체) 황태해장국 3/27까지,62,0.7380952380952381,0.25101214574898784,1.5897435897435896,0.23048327137546468,0.4304310275542364
담하_(정식) 된장찌개,담하_(정식) 비빔냉면,286,0.8693009118541033,0.9761092150170648,1.5783893689637647,0.8511904761904762,0.9211583092408858
담하_(정식) 된장찌개,담하_문막 복분자 칵테일,76,0.23100303951367782,0.9743589743589743,1.575559192580469,0.229607250755287,0.474425847371697
담하_(정식) 된장찌개,담하_(정식) 물냉면 ,275,0.8358662613981763,0.9683098591549296,1.5657776445909497,0.8136094674556213,0.8996541234534667
담하_갱시기,담하_꼬막 비빔밥,67,0.5403225806451613,0.3641304347826087,1.5622370266479666,0.27800829875518673,0.44356273086586495
담하_(후식) 비빔냉면,담하_봉평메밀 물냉면,196,0.9333333333333333,0.6163522012578616,1.5614255765199159,0.5903614457831325,0.7584603183472011
담하_(정식) 물냉면 ,담하_(후식) 물냉면,193,0.6795774647887324,0.8318965517241379,1.5583414278776104,0.5975232198142415,0.7518897190327704
담하_(정식) 된장찌개,담하_더덕 한우 지짐,169,0.513677811550152,0.9602272727272727,1.5527079303675049,0.5029761904761905,0.7023157723170657
담하_(정식) 물냉면 ,담하_(후식) 비빔냉면,174,0.6126760563380281,0.8285714285714286,1.552112676056338,0.54375,0.7124927194375457
담하_(정식) 비빔냉면,담하_(후식) 물냉면,198,0.6757679180887372,0.853448275862069,1.5496057432034838,0.6055045871559633,0.7594293677332558
담하_(정식) 비빔냉면,담하_더덕 한우 지짐,150,0.5119453924914675,0.8522727272727273,1.5474713000310272,0.4702194357366771,0.6605430310535491
담하_(정식) 물냉면 ,담하_봉평메밀 물냉면,262,0.9225352112676056,0.8238993710691824,1.5433607936929752,0.7705882352941177,0.8718234800420069
담하_(정식) 비빔냉면,담하_(후식) 비빔냉면,178,0.6075085324232082,0.8476190476190476,1.5390216154721275,0.5476923076923077,0.7175902756260044
담하_(정식) 된장찌개,담하_갱시기,118,0.3586626139817629,0.9516129032258065,1.5387783115991764,0.3522388059701492,0.5842156890821593
담하_(정식) 된장찌개,담하_담하 한우 불고기 정식,329,1.0,0.9508670520231214,1.5375722543352601,0.9508670520231214,0.9751241213420584
담하_담하 한우 불고기 정식,담하_문막 복분자 칵테일,78,0.2254335260115607,1.0,1.5375722543352601,0.2254335260115607,0.4747984056539793
담하_(정식) 비빔냉면,담하_명인안동소주,66,0.22525597269624573,0.8461538461538461,1.53636124967183,0.21639344262295082,0.436578982162511
담하_(후식) 물냉면,담하_봉평메밀 물냉면,213,0.9181034482758621,0.6698113207547169,1.535946649316851,0.6320474777448071,0.7841913562894678
담하_(후식) 비빔냉면,담하_갱시기,75,0.35714285714285715,0.6048387096774194,1.5322580645161292,0.28957528957528955,0.46477287451484584
담하_(정식) 비빔냉면,담하_담하 한우 불고기 정식,291,0.9931740614334471,0.8410404624277457,1.5270768805855313,0.8362068965517241,0.9139472478755154
담하_(정식) 물냉면 ,담하_담하 한우 불고기 정식,282,0.9929577464788732,0.815028901734104,1.5267442807131808,0.8103448275862069,0.8996050586679952
담하_(후식) 비빔냉면,담하_문막 복분자 칵테일,47,0.22380952380952382,0.6025641025641025,1.5264957264957266,0.1950207468879668,0.3672323309018214
담하_문막 복분자 칵테일,담하_봉평메밀 물냉면,71,0.9102564102564102,0.22327044025157233,1.5228189001773906,0.21846153846153846,0.45081409634101344
담하_(정식) 비빔냉면,담하_봉평메밀 물냉면,265,0.9044368600682594,0.8333333333333334,1.5130830489192262,0.7658959537572254,0.8681574646285178
담하_갱시기,담하_담하 한우 불고기 정식,122,0.9838709677419355,0.35260115606936415,1.5127727018459816,0.3505747126436782,0.5889940922020275
담하_(후식) 비빔냉면,담하_명태회 비빔냉면,198,0.9428571428571428,0.5963855421686747,1.510843373493976,0.5755813953488372,0.7498709011092941
담하_담하 한우 불고기 정식,담하_더덕 한우 지짐,172,0.49710982658959535,0.9772727272727273,1.502627430373095,0.49142857142857144,0.6970020631140817
담하_(정식) 된장찌개,담하_(후식) 비빔냉면,195,0.5927051671732523,0.9285714285714286,1.5015197568389056,0.5668604651162791,0.7418686432271782
담하_명인안동소주,담하_명태회 비빔냉면,73,0.9358974358974359,0.21987951807228914,1.4996910719802288,0.2166172106824926,0.4536349602601406
담하_(후식) 물냉면,담하_명태회 비빔냉면,217,0.9353448275862069,0.6536144578313253,1.4988055670959701,0.6253602305475504,0.7818918738342873
담하_갱시기,담하_봉평메밀 물냉면,111,0.8951612903225806,0.3490566037735849,1.4975654290931224,0.33534743202416917,0.5589829691766826
담하_(단체) 은이버섯 갈비탕,담하_봉평메밀 물냉면,75,0.8928571428571429,0.2358490566037736,1.4937106918238994,0.22935779816513763,0.45888943638397023
담하_(정식) 된장찌개,담하_명인안동소주,72,0.2188449848024316,0.9230769230769231,1.492635024549918,0.21492537313432836,0.4494560659310814
담하_명태회 비빔냉면,담하_봉평메밀 물냉면,295,0.8885542168674698,0.9276729559748428,1.4865120860801695,0.8309859154929577,0.9079029226218833
담하_(정식) 물냉면 ,담하_꼬막 비빔밥,146,0.5140845070422535,0.7934782608695652,1.4863747703612984,0.453416149068323,0.638682143626918
담하_(후식) 비빔냉면,담하_담하 한우 불고기 정식,203,0.9666666666666667,0.5867052023121387,1.486319845857418,0.5750708215297451,0.753092532319281
담하_갱시기,담하_명태회 비빔냉면,115,0.9274193548387096,0.3463855421686747,1.486105713175282,0.33724340175953077,0.5667844881818211
담하_(정식) 된장찌개,담하_(후식) 물냉면,213,0.6474164133738601,0.9181034482758621,1.4845928099779897,0.6120689655172413,0.7709703247135599
담하_(후식) 물냉면,담하_담하 한우 불고기 정식,224,0.9655172413793104,0.6473988439306358,1.4845525214271478,0.632768361581921,0.7906166870640046
담하_명인안동소주,담하_봉평메밀 물냉면,69,0.8846153846153846,0.2169811320754717,1.4799225931301403,0.21100917431192662,0.4381151077116891
담하_명태회 비빔냉면,담하_문막 복분자 칵테일,72,0.21686746987951808,0.9230769230769231,1.4791473586654311,0.21301775147928995,0.44742078272233043
담하_담하 한우 불고기 정식,담하_명인안동소주,75,0.21676300578034682,0.9615384615384616,1.4784348599377504,0.2148997134670487,0.45653692851344163
담하_(정식) 물냉면 ,담하_명태회 비빔냉면,262,0.9225352112676056,0.7891566265060241,1.478279314440862,0.7401129943502824,0.8532436786504579
담하_더덕 한우 지짐,담하_명태회 비빔냉면,162,0.9204545454545454,0.4879518072289157,1.4749452354874042,0.4682080924855491,0.6701771847255139
담하_(후식) 비빔냉면,담하_꼬막 비빔밥,107,0.5095238095238095,0.5815217391304348,1.4731884057971016,0.37282229965156793,0.5443336953033958
담하_(정식) 된장찌개,담하_봉평메밀 물냉면,289,0.878419452887538,0.9088050314465409,1.4695570721263211,0.8072625698324022,0.8934830823830479
담하_갱시기,담하_하동 매실 칵테일,63,0.5080645161290323,0.3423913043478261,1.4689691444600281,0.2571428571428571,0.41708137379924615
담하_담하 한우 불고기 정식,담하_봉평메밀 물냉면,303,0.8757225433526011,0.9528301886792453,1.4650452612062383,0.8393351800554016,0.9134631225251119
담하_(정식) 물냉면 ,담하_명인안동소주,61,0.2147887323943662,0.782051282051282,1.464969302997472,0.2026578073089701,0.4098485129156672
담하_더덕 한우 지짐,담하_봉평메밀 물냉면,154,0.875,0.48427672955974843,1.4638364779874216,0.45294117647058824,0.6509547898009354
담하_(정식) 된장찌개,담하_꼬막 비빔밥,166,0.5045592705167173,0.9021739130434783,1.4588344125809436,0.4783861671469741,0.6746852684359055
담하_(후식) 물냉면,담하_꼬막 비빔밥,117,0.5043103448275862,0.6358695652173914,1.4581146926536734,0.391304347826087,0.5662822615093553
담하_꼬막 비빔밥,담하_담하 한우 불고기 정식,174,0.9456521739130435,0.5028901734104047,1.4540085448605178,0.4887640449438202,0.6896079942438723
담하_(단체) 생목살 김치전골 2.0,담하_라면사리,25,0.352112676056338,0.1937984496124031,1.4521235942788513,0.14285714285714285,0.2612257466418512
담하_(정식) 된장찌개,담하_명태회 비빔냉면,298,0.9057750759878419,0.8975903614457831,1.451422712125096,0.8209366391184573,0.9016734319278287
담하_담하 한우 불고기 정식,담하_명태회 비빔냉면,313,0.9046242774566474,0.9427710843373494,1.4495786614666761,0.8575342465753425,0.9235007368571476
담하_스프라이트,담하_제로콜라,107,0.46320346320346323,0.6294117647058823,1.4495543672014257,0.36394557823129253,0.5399497283940127
담하_꼬막 비빔밥,담하_명인안동소주,39,0.21195652173913043,0.5,1.4456521739130435,0.17488789237668162,0.32554302460591167
담하_(단체) 생목살 김치전골 2.0,담하_명태회 비빔냉면,64,0.9014084507042254,0.1927710843373494,1.444425589682674,0.1887905604719764,0.41685187353915504
담하_(정식) 비빔냉면,담하_명태회 비빔냉면,264,0.9010238907849829,0.7951807228915663,1.4438093671614787,0.7313019390581718,0.8464495429834991
담하_(단체) 은이버섯 갈비탕,담하_더덕 한우 지짐,40,0.47619047619047616,0.22727272727272727,1.4393939393939394,0.18181818181818182,0.3289758474798845
담하_꼬막 비빔밥,담하_명태회 비빔냉면,163,0.8858695652173914,0.49096385542168675,1.4195259298061815,0.46175637393767704,0.6594921812575671
담하_갱시기,담하_제로콜라,56,0.45161290322580644,0.32941176470588235,1.4132827324478179,0.23529411764705882,0.3857027397045032
담하_(단체) 은이버섯 갈비탕,담하_명태회 비빔냉면,74,0.8809523809523809,0.22289156626506024,1.4116465863453815,0.21637426900584794,0.44312171690790586
담하_(단체) 은이버섯 갈비탕,담하_꼬막 비빔밥,41,0.4880952380952381,0.22282608695652173,1.4112318840579712,0.18061674008810572,0.32978834419499076
담하_(정식) 비빔냉면,담하_꼬막 비빔밥,143,0.4880546075085324,0.7771739130434783,1.4111144086659744,0.4281437125748503,0.6158760501077348
담하_(단체) 은이버섯 갈비탕,담하_담하 한우 불고기 정식,76,0.9047619047619048,0.21965317919075145,1.3911368015414258,0.21468926553672316,0.44579572540753715
담하_꼬막 비빔밥,담하_봉평메밀 물냉면,153,0.8315217391304348,0.4811320754716981,1.3910992616899098,0.4383954154727794,0.632512276677427
담하_(단체) 은이버섯 갈비탕,담하_(후식) 비빔냉면,46,0.5476190476190477,0.21904761904761905,1.3873015873015873,0.18548387096774194,0.34634469611367963
담하_제로콜라,담하_콜라,120,0.7058823529411765,0.4411764705882353,1.3806228373702423,0.37267080745341613,0.5580489988532434
담하_갑오징어 비빔밥,담하_하동 매실 칵테일,90,0.47619047619047616,0.4891304347826087,1.3768115942028987,0.31802120141342755,0.48261708906584017
담하_(단체) 생목살 김치전골 2.0,담하_담하 한우 불고기 정식,63,0.8873239436619719,0.18208092485549132,1.3643246763819914,0.17796610169491525,0.4019511964261255
담하_명인안동소주,담하_테라,50,0.6410256410256411,0.1976284584980237,1.3479274348839565,0.17793594306049823,0.3559282361566794
담하_(단체) 은이버섯 갈비탕,담하_(정식) 된장찌개,70,0.8333333333333334,0.2127659574468085,1.3475177304964538,0.20408163265306123,0.42107596053325946
담하_(후식) 물냉면,담하_하동 매실 칵테일,108,0.46551724137931033,0.5869565217391305,1.345952023988006,0.35064935064935066,0.5227220875470973
담하_(단체) 생목살 김치전골 2.0,담하_(정식) 된장찌개,59,0.8309859154929577,0.17933130699088146,1.343721905903506,0.17302052785923755,0.38603340570003297
담하_(단체) 생목살 김치전골 2.0,담하_봉평메밀 물냉면,57,0.8028169014084507,0.1792452830188679,1.343077331916024,0.1716867469879518,0.3793430409343084
담하_스프라이트,담하_콜라,158,0.683982683982684,0.5808823529411765,1.3377896613190732,0.4579710144927536,0.63032806604409
담하_(단체) 생목살 김치전골 2.0,담하_(단체) 황태해장국 3/27까지,44,0.6197183098591549,0.17813765182186234,1.3347778981581797,0.16058394160583941,0.33225767787866567
담하_처음처럼,담하_테라,126,0.6331658291457286,0.4980237154150198,1.3314000834210578,0.38650306748466257,0.5615439419181614
담하_(단체) 생목살 김치전골 2.0,담하_(정식) 비빔냉면,52,0.7323943661971831,0.17747440273037543,1.3298082007402778,0.16666666666666666,0.36052912878703286
담하_(단체) 생목살 김치전골 2.0,담하_(후식) 물냉면,41,0.5774647887323944,0.17672413793103448,1.3241864983001457,0.15648854961832062,0.3194557355476019
담하_명인안동소주,담하_제로콜라,33,0.4230769230769231,0.19411764705882353,1.3239819004524886,0.15348837209302327,0.28657755814539837
담하_(후식) 비빔냉면,담하_처음처럼,104,0.49523809523809526,0.5226130653266332,1.3239530988274706,0.34098360655737703,0.5087414854510137
담하_(단체) 공깃밥,담하_(단체) 황태해장국 3/27까지,57,0.6129032258064516,0.23076923076923078,1.3200992555831264,0.20141342756183744,0.3760840410803614
담하_(단체) 생목살 김치전골 2.0,담하_(정식) 물냉면 ,50,0.704225352112676,0.176056338028169,1.3191827018448719,0.16393442622950818,0.352112676056338
담하_(단체) 은이버섯 갈비탕,담하_(후식) 물냉면,48,0.5714285714285714,0.20689655172413793,1.310344827586207,0.1791044776119403,0.3438409530367517
담하_문막 복분자 칵테일,담하_스프라이트,44,0.5641025641025641,0.19047619047619047,1.2991452991452992,0.1660377358490566,0.3277927812629611
담하_(후식) 비빔냉면,담하_하동 매실 칵테일,94,0.44761904761904764,0.5108695652173914,1.2942028985507248,0.31333333333333335,0.4781996949394318
담하_(단체) 은이버섯 갈비탕,담하_(정식) 물냉면 ,58,0.6904761904761905,0.20422535211267606,1.2934272300469483,0.1870967741935484,0.3755166349516612
담하_제로콜라,담하_테라,104,0.611764705882353,0.41106719367588934,1.2863985119739594,0.32601880877742945,0.5014742274903214
담하_룸 이용료,담하_처음처럼,73,0.48026315789473684,0.36683417085427134,1.2839195979899498,0.26258992805755393,0.4197343651860898
담하_(후식) 물냉면,담하_처음처럼,111,0.47844827586206895,0.5577889447236181,1.279067752555883,0.346875,0.5165976760477519
담하_꼬막 비빔밥,담하_제로콜라,75,0.4076086956521739,0.4411764705882353,1.2755754475703325,0.26881720430107525,0.4240605684674068
담하_(단체) 은이버섯 갈비탕,담하_(정식) 비빔냉면,59,0.7023809523809523,0.20136518771331058,1.2753128555176336,0.18553459119496854,0.37607854541630575
담하_룸 이용료,담하_스프라이트,84,0.5526315789473685,0.36363636363636365,1.2727272727272727,0.2809364548494983,0.4482822077654244
담하_(정식) 비빔냉면,담하_하동 매실 칵테일,128,0.43686006825938567,0.6956521739130435,1.263095414749963,0.3667621776504298,0.551273667229301
담하_(정식) 물냉면 ,담하_하동 매실 칵테일,124,0.43661971830985913,0.6739130434782609,1.2624004898958971,0.36046511627906974,0.5424423685598482
담하_명인안동소주,담하_하동 매실 칵테일,34,0.4358974358974359,0.18478260869565216,1.2603121516164995,0.14912280701754385,0.2838067394000256
담하_처음처럼,담하_카스,140,0.7035175879396985,0.4713804713804714,1.2601729184643755,0.39325842696629215,0.5758684330882075
담하_느린마을 막걸리,담하_명인안동소주,53,0.18466898954703834,0.6794871794871795,1.2595372107567229,0.16987179487179488,0.35423186029218845
담하_느린마을 막걸리,담하_처음처럼,135,0.47038327526132406,0.678391959798995,1.2575070474322834,0.38461538461538464,0.5648931155193871
담하_(후식) 비빔냉면,담하_제로콜라,84,0.4,0.49411764705882355,1.251764705882353,0.28378378378378377,0.44457514418096905
담하_더덕 한우 지짐,담하_하동 매실 칵테일,76,0.4318181818181818,0.41304347826086957,1.2485177865612649,0.2676056338028169,0.4223265132506677
담하_갱시기,담하_스프라이트,67,0.5403225806451613,0.29004329004329005,1.2443792766373412,0.2326388888888889,0.3958749031891306
담하_제로콜라,담하_처음처럼,79,0.4647058823529412,0.3969849246231156,1.2423292935264558,0.27241379310344827,0.4295127817397298
담하_(후식) 물냉면,담하_제로콜라,92,0.39655172413793105,0.5411764705882353,1.240973630831643,0.2967741935483871,0.4632542093436875
담하_(단체) 공깃밥,담하_갑오징어 비빔밥,41,0.44086021505376344,0.21693121693121692,1.2409398645957785,0.17012448132780084,0.3092512618376373
담하_스프라이트,담하_카스,160,0.6926406926406926,0.5387205387205387,1.24068972553821,0.43478260869565216,0.6108516735502661
담하_스프라이트,담하_처음처럼,107,0.46320346320346323,0.5376884422110553,1.238312776001218,0.33126934984520123,0.49905826168558315
담하_스프라이트,담하_테라,136,0.5887445887445888,0.5375494071146245,1.2379925739609534,0.39080459770114945,0.5625649336935222
담하_느린마을 막걸리,담하_라면사리,86,0.29965156794425085,0.6666666666666666,1.235772357723577,0.2606060606060606,0.44695381412718016
담하_룸 이용료,담하_테라,89,0.5855263157894737,0.35177865612648224,1.2312252964426877,0.28164556962025317,0.4538454147560723
담하_꼬막 비빔밥,담하_들깨 양지탕,172,0.9347826086956522,0.4246913580246914,1.2279119699409555,0.41247002398081534,0.6300746745781964
담하_더덕 한우 지짐,담하_제로콜라,69,0.39204545454545453,0.40588235294117647,1.2268716577540109,0.2490974729241877,0.39890391267923425
담하_제로콜라,담하_카스,116,0.6823529411764706,0.39057239057239057,1.2222618340265397,0.33048433048433046,0.5162443408400677
담하_(후식) 물냉면,담하_카스,158,0.6810344827586207,0.531986531986532,1.2199001509346337,0.42587601078167114,0.6019145891619511
담하_(단체) 황태해장국 3/27까지,담하_룸 이용료,86,0.3481781376518219,0.5657894736842105,1.2186234817813764,0.2747603833865815,0.4438417795232586
담하_꼬막 비빔밥,담하_룸 이용료,64,0.34782608695652173,0.42105263157894735,1.2173913043478262,0.23529411764705882,0.3826918985879519
담하_봉평메밀 물냉면,담하_하동 매실 칵테일,133,0.41823899371069184,0.7228260869565217,1.2092562209461306,0.3604336043360434,0.5498309333209007
담하_참이슬,담하_카스,253,0.6728723404255319,0.8518518518518519,1.2052797478329391,0.6023809523809524,0.7570915065243957
담하_명인안동소주,담하_처음처럼,35,0.44871794871794873,0.17587939698492464,1.1995876819997422,0.1446280991735537,0.28092746792869
담하_문막 복분자 칵테일,담하_처음처럼,35,0.44871794871794873,0.17587939698492464,1.1995876819997422,0.1446280991735537,0.28092746792869
담하_느린마을 막걸리,담하_카스,192,0.6689895470383276,0.6464646464646465,1.1983247105198325,0.4897959183673469,0.6576306645942511
담하_콜라,담하_테라,155,0.5698529411764706,0.6126482213438735,1.1982678446872823,0.4189189189189189,0.5908632590027406
담하_명인안동소주,담하_참이슬,66,0.8461538461538461,0.17553191489361702,1.1972176759410804,0.17010309278350516,0.3853920145903177
담하_(단체) 한우 우거지 국밥,담하_(후식) 비빔냉면,51,0.4722222222222222,0.24285714285714285,1.1962962962962962,0.19101123595505617,0.3386481059780782
담하_(후식) 비빔냉면,담하_카스,140,0.6666666666666666,0.4713804713804714,1.1941638608305274,0.3814713896457766,0.5605833101216812
담하_(후식) 물냉면,담하_룸 이용료,79,0.34051724137931033,0.5197368421052632,1.1918103448275863,0.25901639344262295,0.4206891438067762
담하_(후식) 비빔냉면,담하_테라,119,0.5666666666666667,0.47035573122529645,1.1915678524374176,0.34593023255813954,0.5162701951120182
담하_처음처럼,담하_콜라,121,0.6080402010050251,0.44485294117647056,1.1892550990245343,0.3457142857142857,0.520085062052947
담하_스프라이트,담하_하동 매실 칵테일,95,0.41125541125541126,0.5163043478260869,1.1890645586297761,0.296875,0.4607960035614179
담하_(정식) 된장찌개,담하_하동 매실 칵테일,135,0.41033434650455924,0.7336956521739131,1.1864014801110085,0.35714285714285715,0.5486898267400436
담하_참이슬,담하_테라,212,0.5638297872340425,0.8379446640316206,1.185602556555378,0.5083932853717026,0.6873559206370815
담하_메밀면 사리,담하_명인안동소주,67,0.17357512953367876,0.8589743589743589,1.1838713963066296,0.16876574307304787,0.3861302702781576
담하_메밀면 사리,담하_하동 매실 칵테일,158,0.40932642487046633,0.8586956521739131,1.1834872719080876,0.38349514563106796,0.5928632400108488
담하_카스,담하_테라,167,0.5622895622895623,0.6600790513833992,1.1823638226800282,0.4360313315926893,0.6092253777370745
담하_메밀면 사리,담하_스프라이트,198,0.5129533678756477,0.8571428571428571,1.1813471502590673,0.47255369928400953,0.6630794185631037
담하_카스,담하_콜라,179,0.6026936026936027,0.6580882352941176,1.1787977817389583,0.45897435897435895,0.6297821602901174
담하_룸 이용료,담하_카스,100,0.6578947368421053,0.3367003367003367,1.1784511784511782,0.28653295128939826,0.47065207893742084
담하_담하 한우 불고기 정식,담하_하동 매실 칵테일,141,0.407514450867052,0.7663043478260869,1.1782483035938678,0.36246786632390743,0.5588202711976207
담하_(후식) 된장찌개,담하_명인안동소주,72,0.17266187050359713,0.9230769230769231,1.1776425013835086,0.1702127659574468,0.39922448341398925
담하_테라,담하_하동 매실 칵테일,103,0.40711462450592883,0.5597826086956522,1.177092283897577,0.3083832335329341,0.4773842127093016
담하_메밀면 사리,담하_테라,216,0.5595854922279793,0.8537549407114624,1.1766777939339328,0.5106382978723404,0.6911938069312347
담하_(후식) 물냉면,담하_느린마을 막걸리,147,0.6336206896551724,0.5121951219512195,1.1745164003364175,0.3951612903225806,0.5696818642090924
담하_(후식) 비빔냉면,담하_느린마을 막걸리,133,0.6333333333333333,0.4634146341463415,1.1739837398373982,0.36538461538461536,0.541752651086591
담하_라면사리,담하_테라,72,0.5581395348837209,0.2845849802371542,1.1736372828384962,0.23225806451612904,0.39854501440170864
담하_룸 이용료,담하_제로콜라,57,0.375,0.3352941176470588,1.173529411764706,0.21509433962264152,0.35459172877782563
담하_문막 복분자 칵테일,담하_한우 미역국 정식,74,0.9487179487179487,0.1716937354988399,1.1710393241715746,0.17011494252873563,0.403595005606092
담하_느린마을 막걸리,담하_룸 이용료,96,0.3344947735191638,0.631578947368421,1.170731707317073,0.27988338192419826,0.4596301306044588
담하_(후식) 된장찌개,담하_제로콜라,156,0.37410071942446044,0.9176470588235294,1.1707151925518409,0.3619489559164733,0.5859116186624246
담하_메밀면 사리,담하_처음처럼,169,0.4378238341968912,0.8492462311557789,1.1704637175514878,0.40625,0.6097706463104652
담하_더덕 한우 지짐,담하_처음처럼,77,0.4375,0.3869346733668342,1.1695979899497488,0.25838926174496646,0.41144127114083967
담하_느린마을 막걸리,담하_더덕 한우 지짐,111,0.3867595818815331,0.6306818181818182,1.169068736141907,0.3153409090909091,0.493884841132308
담하_명태회 비빔냉면,담하_하동 매실 칵테일,134,0.4036144578313253,0.7282608695652174,1.1669722367731798,0.3507853403141361,0.5421592164939509
담하_(후식) 비빔냉면,담하_룸 이용료,70,0.3333333333333333,0.4605263157894737,1.1666666666666667,0.23972602739726026,0.3918019549846894
담하_(후식) 된장찌개,담하_(후식) 비빔냉면,192,0.460431654676259,0.9142857142857143,1.1664268585131892,0.4413793103448276,0.6488189919195004
담하_메밀면 사리,담하_문막 복분자 칵테일,66,0.17098445595854922,0.8461538461538461,1.1662016739736947,0.1658291457286432,0.380367131915797
담하_갱시기,담하_한우 미역국 정식,117,0.9435483870967742,0.271461716937355,1.164658333957039,0.2671232876712329,0.5061000545097406
담하_느린마을 막걸리,담하_문막 복분자 칵테일,49,0.17073170731707318,0.6282051282051282,1.1644777986241401,0.1550632911392405,0.3274973802701365
담하_스프라이트,담하_참이슬,190,0.8225108225108225,0.5053191489361702,1.1637653127014829,0.4556354916067146,0.6446940893338159
담하_문막 복분자 칵테일,담하_제로콜라,29,0.3717948717948718,0.17058823529411765,1.163499245852187,0.1324200913242009,0.2518408844308046
담하_(후식) 비빔냉면,담하_스프라이트,106,0.5047619047619047,0.4588744588744589,1.1624819624819624,0.3164179104477612,0.4812715926668228
담하_꼬막 비빔밥,담하_처음처럼,80,0.43478260869565216,0.4020100502512563,1.1623334061612411,0.264026402640264,0.41807532619147886
담하_(후식) 물냉면,담하_스프라이트,117,0.5043103448275862,0.5064935064935064,1.1614420062695925,0.33815028901734107,0.5054007468461771
